example_id,question_id,ground_truth_label,greedy_answer,raw_argmax_t0,raw_argmax_t07,raw_argmax_t1,semantic_argmax_t0,semantic_argmax_t07,semantic_argmax_t1,p_yes_t0,p_no_t0,yes_gt_no_t0,p_yes_t07,p_no_t07,yes_gt_no_t07,p_yes_t1,p_no_t1,yes_gt_no_t1,mc_answer,mc_yes_no_answer,mc_p_yes,mc_p_no,mc_yes_gt_no,raw_answer_probs_t0_json,raw_answer_probs_t07_json,raw_answer_probs_t1_json,answer_probs_t0_json,answer_probs_t07_json,answer_probs_t1_json,mc_answer_probs_json
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step0,wall_up,no,no,B,B,B,no,no,no,0.0,0.9999999986767132,False,0.0,0.999999999995936,False,0.0,0.9999999968255999,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.9999999986767132, ""C"": 1.32328681294352e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999959359, ""C"": 4.063971671119491e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999968255999, ""C"": 3.174400036504448e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999986767132, ""unknown"": 1.32328681294352e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999999995936, ""unknown"": 4.063971671119492e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999968255999, ""unknown"": 3.174400036504448e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step1,wall_down,no,no,B,B,B,no,no,no,0.0,0.9999999959239897,False,0.0,0.999999999995936,False,0.0,0.9999999968255999,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.9999999959239896, ""C"": 4.076010321795253e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999959359, ""C"": 4.063971671115551e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999968255999, ""C"": 3.1744000313311644e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999959239897, ""unknown"": 4.076010321795254e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999999995936, ""unknown"": 4.063971671115552e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999968255999, ""unknown"": 3.1744000313311644e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step1,wall_left,no,no,B,B,B,no,no,no,0.0,0.9999999988322035,False,3.988102788672289e-13,0.9999999999967577,False,0.0,0.9999999968255999,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.9999999988322035, ""C"": 1.1677965143288665e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 3.988102788672289e-13, ""B"": 0.9999999999967577, ""C"": 2.8434478213991e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999968255999, ""C"": 3.174400035006137e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999988322035, ""unknown"": 1.1677965143288665e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999967577, ""unknown"": 2.8434478213991e-12, ""yes"": 3.988102788672289e-13}","{""invalid"": 0.0, ""no"": 0.9999999968255999, ""unknown"": 3.174400035006137e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step1,wall_right,no,no,B,B,B,no,no,no,0.0,1.0,False,0.0,0.99999999999943,False,0.0,1.0,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.99999999999943, ""C"": 5.699959265213885e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.99999999999943, ""unknown"": 5.699959265213885e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step1,wall_up,no,no,B,B,B,no,no,no,0.0,0.9999999988322035,False,0.0,0.9999999999988357,False,0.0,0.9999999953812753,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.9999999988322035, ""C"": 1.167796513275969e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999988356, ""C"": 1.1643429364585236e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999953812753, ""C"": 4.618724788320061e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999988322035, ""unknown"": 1.167796513275969e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999988357, ""unknown"": 1.1643429364585238e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999953812753, ""unknown"": 4.618724788320061e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step2,wall_down,no,no,B,B,B,no,no,no,0.0,0.999999997818269,False,9.739329000463018e-13,0.9999999999961826,False,0.0,0.9999999986767132,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.999999997818269, ""C"": 2.18173111695195e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.739329000463018e-13, ""B"": 0.9999999999961826, ""C"": 2.8434478213964704e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999986767132, ""C"": 1.32328681294352e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999997818269, ""unknown"": 2.18173111695195e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999961826, ""unknown"": 2.8434478213964704e-12, ""yes"": 9.739329000463018e-13}","{""invalid"": 0.0, ""no"": 0.9999999986767132, ""unknown"": 1.32328681294352e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step2,wall_left,no,no,B,B,B,no,no,no,1.4994803962204825e-09,0.9999999932668188,False,0.0,0.99999999999943,False,0.0,0.9999999947662992,False,no,no,0.0,0.9999999999999999,False,"{""A"": 1.4994803962204825e-09, ""B"": 0.9999999932668188, ""C"": 5.233700840800253e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.99999999999943, ""C"": 5.699959265212977e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999947662992, ""C"": 5.233700853366844e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999932668188, ""unknown"": 5.233700840800253e-09, ""yes"": 1.4994803962204825e-09}","{""invalid"": 0.0, ""no"": 0.99999999999943, ""unknown"": 5.699959265212977e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999947662992, ""unknown"": 5.233700853366844e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step2,wall_right,no,no,B,B,B,no,no,no,0.0,0.999999998300866,False,0.0,1.0,False,1.1677965059874465e-09,0.9999999921119986,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.999999998300866, ""C"": 1.6991338990126478e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.1677965059874463e-09, ""B"": 0.9999999921119985, ""C"": 6.7202048983855005e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999998300866, ""unknown"": 1.6991338990126478e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999921119986, ""unknown"": 6.720204898385501e-09, ""yes"": 1.1677965059874465e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step2,wall_up,no,no,B,B,B,no,no,no,0.0,0.9999999947662992,False,0.0,0.9999999999996665,False,0.0,0.9999999913710862,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.9999999947662992, ""C"": 5.23370084258908e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999996665, ""C"": 3.3359110903218294e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999913710862, ""C"": 8.628913823915788e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999947662992, ""unknown"": 5.23370084258908e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999996665, ""unknown"": 3.3359110903218294e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999913710862, ""unknown"": 8.628913823915788e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step3,wall_down,no,no,B,B,B,no,no,no,4.076010278058057e-09,0.999999989203785,False,0.0,0.9999999999996012,False,0.0,0.9999999975277748,False,no,no,0.0,0.9999999999999999,False,"{""A"": 4.076010278058057e-09, ""B"": 0.999999989203785, ""C"": 6.7202048450266625e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999996012, ""C"": 3.9881027886843383e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999975277747, ""C"": 2.4722252322327907e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999989203785, ""unknown"": 6.7202048450266625e-09, ""yes"": 4.076010278058057e-09}","{""invalid"": 0.0, ""no"": 0.9999999999996012, ""unknown"": 3.9881027886843383e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999975277748, ""unknown"": 2.472225232232791e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step3,wall_left,no,no,B,B,B,no,no,no,2.1817311037872527e-09,0.9999999931995441,False,0.0,0.999999999998608,False,0.0,0.999999997818269,False,no,no,0.0,0.9999999999999999,False,"{""A"": 2.1817311037872527e-09, ""B"": 0.9999999931995441, ""C"": 4.618724782962002e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999999998608, ""C"": 1.3919846482103864e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999997818269, ""C"": 2.1817311102933727e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999931995441, ""unknown"": 4.618724782962002e-09, ""yes"": 2.1817311037872527e-09}","{""invalid"": 0.0, ""no"": 0.999999999998608, ""unknown"": 1.3919846482103864e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999997818269, ""unknown"": 2.1817311102933727e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step3,wall_right,no,no,B,B,B,no,no,no,3.1744000136951845e-09,0.9999999936512,False,0.0,0.9999999999998634,False,0.0,0.999999997818269,False,no,no,0.0,0.9999999999999999,False,"{""A"": 3.1744000136951845e-09, ""B"": 0.9999999936512, ""C"": 3.1744000136951845e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999998634, ""C"": 1.3660033788214713e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999997818269, ""C"": 2.181731114069728e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999936512, ""unknown"": 3.1744000136951845e-09, ""yes"": 3.1744000136951845e-09}","{""invalid"": 0.0, ""no"": 0.9999999999998634, ""unknown"": 1.3660033788214713e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999997818269, ""unknown"": 2.181731114069728e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step3,wall_up,no,no,B,B,B,no,no,no,0.0,0.999999998300866,False,0.0,0.9999999999980105,False,0.0,0.9999999996208719,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.999999998300866, ""C"": 1.6991338990126478e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999980105, ""C"": 1.9894736786556525e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999996208719, ""C"": 3.791280198881086e-10, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999998300866, ""unknown"": 1.6991338990126478e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999980105, ""unknown"": 1.9894736786556525e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999996208719, ""unknown"": 3.791280198881086e-10, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step4,wall_down,yes,yes,A,A,A,yes,yes,yes,1.0,0.0,True,1.0,0.0,True,0.9999999864544504,7.61498968483495e-09,True,yes,yes,0.9999999999999999,0.0,True,"{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.9999999864544503, ""B"": 7.614989684834948e-09, ""C"": 5.930559929630128e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 7.61498968483495e-09, ""unknown"": 5.930559929630129e-09, ""yes"": 0.9999999864544504}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.9999999999999999}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step4,wall_left,no,no,B,B,B,no,no,no,0.0,0.999999998074629,False,1.6330656713910138e-13,0.9999999999990221,False,0.0,0.999999997818269,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.999999998074629, ""C"": 1.925370952283024e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.6330656713910138e-13, ""B"": 0.9999999999990221, ""C"": 8.146614404544525e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999997818269, ""C"": 2.181731114954421e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999998074629, ""unknown"": 1.925370952283024e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999990221, ""unknown"": 8.146614404544525e-13, ""yes"": 1.6330656713910138e-13}","{""invalid"": 0.0, ""no"": 0.999999997818269, ""unknown"": 2.181731114954421e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step4,wall_right,no,no,B,B,A,no,no,yes,0.0,0.9999999959239897,False,0.0,0.9999999999983359,False,0.9999998384422114,1.3497885150147312e-07,True,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.9999999959239896, ""C"": 4.076010319288605e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999983358, ""C"": 1.6641264431246434e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.9999998384422113, ""B"": 1.349788515014731e-07, ""C"": 2.6578937113930808e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999959239897, ""unknown"": 4.076010319288606e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999983359, ""unknown"": 1.6641264431246436e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.3497885150147312e-07, ""unknown"": 2.657893711393081e-08, ""yes"": 0.9999998384422114}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step4,wall_up,no,no,B,B,B,no,no,no,5.233700827315466e-09,0.9999999906902889,False,4.767802085363104e-13,0.999999999997859,False,9.094808374594548e-10,0.9999999982879051,False,no,no,0.0,0.9999999999999999,False,"{""A"": 5.233700827315466e-09, ""B"": 0.9999999906902889, ""C"": 4.076010302674744e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.767802085363104e-13, ""B"": 0.999999999997859, ""C"": 1.664126443121899e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.094808374594548e-10, ""B"": 0.9999999982879051, ""C"": 8.026140220180128e-10, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999906902889, ""unknown"": 4.076010302674744e-09, ""yes"": 5.233700827315466e-09}","{""invalid"": 0.0, ""no"": 0.999999999997859, ""unknown"": 1.664126443121899e-12, ""yes"": 4.767802085363104e-13}","{""invalid"": 0.0, ""no"": 0.9999999982879051, ""unknown"": 8.026140220180128e-10, ""yes"": 9.094808374594548e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_down,no,no,B,B,B,no,no,no,1.9253709341223168e-09,0.9999999904596394,False,1.4454445842862475e-10,0.9999999998496472,False,1.529511886740315e-07,0.9999998328221347,False,no,no,0.0,0.9999999999999999,False,"{""A"": 1.9253709341223168e-09, ""B"": 0.9999999904596394, ""C"": 7.614989764535024e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.4454445842862475e-10, ""B"": 0.9999999998496472, ""C"": 5.808394167448514e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.529511886740315e-07, ""B"": 0.9999998328221347, ""C"": 1.4226676688678859e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999904596394, ""unknown"": 7.614989764535024e-09, ""yes"": 1.9253709341223168e-09}","{""invalid"": 0.0, ""no"": 0.9999999998496472, ""unknown"": 5.808394167448514e-12, ""yes"": 1.4454445842862475e-10}","{""invalid"": 0.0, ""no"": 0.9999998328221347, ""unknown"": 1.4226676688678859e-08, ""yes"": 1.529511886740315e-07}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_left,yes,yes,A,A,A,yes,yes,yes,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,yes,yes,0.9999999999999999,0.0,True,"{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.9999999999999999}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_right,no,no,B,B,B,no,no,no,0.0,0.9999999959239897,False,0.0,0.9999999999991853,False,0.0,0.9999999988322035,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.9999999959239896, ""C"": 4.076010309582445e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999991853, ""C"": 8.146614404538165e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999988322035, ""C"": 1.1677965143288665e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999959239897, ""unknown"": 4.076010309582446e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999991853, ""unknown"": 8.146614404538165e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999988322035, ""unknown"": 1.1677965143288665e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_up,no,no,B,B,B,no,no,no,0.0,1.0,False,1.14261057932951e-13,0.9999999999993158,False,0.0,0.9999999968255999,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.1426105793295097e-13, ""B"": 0.9999999999993157, ""C"": 5.699959265215603e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999968255999, ""C"": 3.174400035006137e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999993158, ""unknown"": 5.699959265215604e-13, ""yes"": 1.14261057932951e-13}","{""invalid"": 0.0, ""no"": 0.9999999968255999, ""unknown"": 3.174400035006137e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step1,wall_down,no,no,B,B,B,no,no,no,0.0,0.999999998300866,False,2.5167720705137798e-09,0.999999994474411,False,1.9253709341223168e-09,0.9999999904596394,False,no,no,0.0,0.9999999999999999,False,"{""A"": 0.0, ""B"": 0.999999998300866, ""C"": 1.699133899934792e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 2.5167720705137794e-09, ""B"": 0.9999999944744109, ""C"": 3.008816914216292e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.9253709341223168e-09, ""B"": 0.9999999904596394, ""C"": 7.614989764535024e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999998300866, ""unknown"": 1.699133899934792e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999994474411, ""unknown"": 3.0088169142162922e-09, ""yes"": 2.5167720705137798e-09}","{""invalid"": 0.0, ""no"": 0.9999999904596394, ""unknown"": 7.614989764535024e-09, ""yes"": 1.9253709341223168e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step1,wall_left,yes,yes,A,A,A,yes,yes,yes,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,yes,yes,0.9999999999999999,0.0,True,"{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.9999999999999999}"
