example_id,question_id,ground_truth_label,greedy_answer,raw_argmax_t0,raw_argmax_t07,raw_argmax_t1,semantic_argmax_t0,semantic_argmax_t07,semantic_argmax_t1,p_yes_t0,p_no_t0,yes_gt_no_t0,p_yes_t07,p_no_t07,yes_gt_no_t07,p_yes_t1,p_no_t1,yes_gt_no_t1,mc_answer,mc_yes_no_answer,mc_p_yes,mc_p_no,mc_yes_gt_no,raw_answer_probs_t0_json,raw_answer_probs_t07_json,raw_answer_probs_t1_json,answer_probs_t0_json,answer_probs_t07_json,answer_probs_t1_json,mc_answer_probs_json
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step2,wall_up,no,no,B,B,B,no,no,no,0.0,0.999999999197386,False,0.0,0.9999999999996665,False,0.0,0.9999999985005197,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.999999999197386, ""C"": 8.026140247001751e-10, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999996665, ""C"": 3.3358983648564847e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999985005197, ""C"": 1.4994804076323943e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999999197386, ""unknown"": 8.026140247001751e-10, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999996665, ""unknown"": 3.3358983648564847e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999985005197, ""unknown"": 1.4994804076323943e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_down,no,no,B,B,B,no,no,no,0.0,0.9999999971986018,False,3.52991412242783e-10,0.9999999996446302,False,4.0760102966435595e-09,0.999999988309,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999971986018, ""C"": 2.8013981979819148e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 3.5299141224278294e-10, ""B"": 0.99999999964463, ""C"": 2.3784374268242005e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.0760102966435595e-09, ""B"": 0.999999988309, ""C"": 7.614989759156444e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999971986018, ""unknown"": 2.8013981979819148e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999996446302, ""unknown"": 2.378437426824201e-12, ""yes"": 3.52991412242783e-10}","{""invalid"": 0.0, ""no"": 0.999999988309, ""unknown"": 7.614989759156444e-09, ""yes"": 4.0760102966435595e-09}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_left,yes,yes,A,A,A,yes,yes,yes,1.0,0.0,True,0.9999999999988357,1.1643429364559423e-12,True,0.9999999988322035,1.1677965111102325e-09,True,yes,yes,1.0,0.0,True,"{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.9999999999988356, ""B"": 1.1643429364559421e-12, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.9999999988322035, ""B"": 1.1677965111102325e-09, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 1.1643429364559423e-12, ""unknown"": 0.0, ""yes"": 0.9999999999988357}","{""invalid"": 0.0, ""no"": 1.1677965111102325e-09, ""unknown"": 0.0, ""yes"": 0.9999999988322035}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_right,no,no,B,B,B,no,no,no,1.6991338889358322e-09,0.9999999936821414,False,9.557527063184585e-14,0.9999999999958404,False,0.0,0.999999998074629,False,no,no,0.0,1.0,False,"{""A"": 1.6991338889358322e-09, ""B"": 0.9999999936821414, ""C"": 4.618724774413222e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.557527063184585e-14, ""B"": 0.9999999999958404, ""C"": 4.0639561683262755e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999998074629, ""C"": 1.9253709502987816e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999936821414, ""unknown"": 4.618724774413222e-09, ""yes"": 1.6991338889358322e-09}","{""invalid"": 0.0, ""no"": 0.9999999999958404, ""unknown"": 4.0639561683262755e-12, ""yes"": 9.557527063184585e-14}","{""invalid"": 0.0, ""no"": 0.999999998074629, ""unknown"": 1.9253709502987816e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_up,no,no,B,B,B,no,no,no,0.0,1.0,False,0.0,0.999999999998608,False,0.0,1.0,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999999998608, ""C"": 1.3919846482086937e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999999998608, ""unknown"": 1.3919846482086937e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step1,wall_down,no,no,B,B,B,no,no,no,0.0,0.999999998300866,False,0.0,0.9999999999980105,False,0.0,0.9999999889202553,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.999999998300866, ""C"": 1.699133900748582e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999980105, ""C"": 1.9894812679118926e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999889202553, ""C"": 1.107974471876109e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999998300866, ""unknown"": 1.699133900748582e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999980105, ""unknown"": 1.9894812679118926e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999889202553, ""unknown"": 1.107974471876109e-08, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step1,wall_left,yes,yes,A,A,A,yes,yes,yes,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,yes,yes,1.0,0.0,True,"{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step1,wall_right,no,no,B,B,B,no,no,no,0.0,0.9999999923850103,False,0.0,0.9999999999976216,False,1.323286796929893e-09,0.9999999875969685,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999923850101, ""C"": 7.614989756380173e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999976215, ""C"": 2.378446500697863e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.323286796929893e-09, ""B"": 0.9999999875969685, ""C"": 1.1079744698086273e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999923850103, ""unknown"": 7.614989756380175e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999976216, ""unknown"": 2.3784465006978636e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999875969685, ""unknown"": 1.1079744698086273e-08, ""yes"": 1.323286796929893e-09}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step1,wall_up,no,no,B,B,B,no,no,no,0.0,1.0,False,0.0,1.0,False,0.0,0.9999999968255999,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999968255999, ""C"": 3.174400031734674e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999968255999, ""unknown"": 3.174400031734674e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step0,wall_down,no,no,B,B,B,no,no,no,0.0,0.999999997818269,False,0.0,0.9999999999998048,False,0.0,0.9999999959239897,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.999999997818269, ""C"": 2.181731114786213e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999998048, ""C"": 1.9523403297737034e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999959239896, ""C"": 4.076010325002054e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999997818269, ""unknown"": 2.181731114786213e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999998048, ""unknown"": 1.9523403297737034e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999959239897, ""unknown"": 4.076010325002055e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step0,wall_left,no,no,B,B,B,no,no,no,0.0,0.999999997818269,False,0.0,0.9999999999988357,False,0.0,0.9999999947662991,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.999999997818269, ""C"": 2.18173111695195e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999988356, ""C"": 1.1643429364587456e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999947662993, ""C"": 5.2337008389419275e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999997818269, ""unknown"": 2.18173111695195e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999988357, ""unknown"": 1.1643429364587458e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999947662991, ""unknown"": 5.233700838941927e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step0,wall_right,yes,yes,A,A,A,yes,yes,yes,0.9999999476045623,3.4128023230276776e-08,True,1.0,0.0,True,1.0,0.0,True,yes,yes,1.0,0.0,True,"{""A"": 0.9999999476045622, ""B"": 3.412802323027677e-08, ""C"": 1.826741446676723e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 3.4128023230276776e-08, ""unknown"": 1.8267414466767234e-08, ""yes"": 0.9999999476045623}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step0,wall_up,no,no,B,B,B,no,no,no,0.0,0.99999999406944,False,1.6641327912697412e-12,0.9999999999942719,False,0.0,0.9999999765441806,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.99999999406944, ""C"": 5.930560032652541e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.6641327912697412e-12, ""B"": 0.9999999999942719, ""C"": 4.063971671112729e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999765441805, ""C"": 2.345581945066063e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.99999999406944, ""unknown"": 5.930560032652541e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999942719, ""unknown"": 4.063971671112729e-12, ""yes"": 1.6641327912697412e-12}","{""invalid"": 0.0, ""no"": 0.9999999765441806, ""unknown"": 2.3455819450660634e-08, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step1,wall_down,no,no,B,B,B,no,no,no,0.0,0.9999999889202553,False,0.0,0.9999999999966007,False,0.0,0.9999999889202553,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999889202552, ""C"": 1.1079744728750702e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999966007, ""C"": 3.3993598387184185e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999889202553, ""C"": 1.1079744698213155e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999889202553, ""unknown"": 1.1079744728750704e-08, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999966007, ""unknown"": 3.3993598387184185e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999889202553, ""unknown"": 1.1079744698213155e-08, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step1,wall_left,no,no,B,B,B,no,no,no,0.0,0.999999997818269,False,0.0,0.9999999999966007,False,0.0,0.999999997818269,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.999999997818269, ""C"": 2.1817311163181696e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999966007, ""C"": 3.3993598387184185e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999997818269, ""C"": 2.181731108773013e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999997818269, ""unknown"": 2.1817311163181696e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999966007, ""unknown"": 3.3993598387184185e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999997818269, ""unknown"": 2.181731108773013e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step1,wall_right,yes,yes,A,A,A,yes,yes,yes,0.9999999667453132,2.069969011327515e-08,True,0.9999999999990261,9.739329000434425e-13,True,1.0,0.0,True,yes,yes,1.0,0.0,True,"{""A"": 0.9999999667453132, ""B"": 2.069969011327515e-08, ""C"": 1.2554996700251853e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.9999999999990261, ""B"": 9.739329000434425e-13, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 2.069969011327515e-08, ""unknown"": 1.2554996700251853e-08, ""yes"": 0.9999999667453132}","{""invalid"": 0.0, ""no"": 9.739329000434425e-13, ""unknown"": 0.0, ""yes"": 0.9999999999990261}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step1,wall_up,no,no,B,B,B,no,no,no,0.0,0.9999999902221596,False,0.0,0.9999999999990261,False,0.0,0.9999999923850103,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999902221596, ""C"": 9.777840403157931e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999990261, ""C"": 9.739366153155577e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999923850101, ""C"": 7.614989793035625e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999902221596, ""unknown"": 9.777840403157931e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999990261, ""unknown"": 9.739366153155577e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999923850103, ""unknown"": 7.614989793035626e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step2,wall_down,no,no,B,B,B,no,no,no,0.0,0.999999997818269,False,0.0,0.999999999998608,False,0.0,0.9999999923850103,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.999999997818269, ""C"": 2.1817311156000027e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999999998608, ""C"": 1.3919846482090184e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999923850101, ""C"": 7.614989779196703e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999997818269, ""unknown"": 2.1817311156000027e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999999998608, ""unknown"": 1.3919846482090184e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999923850103, ""unknown"": 7.614989779196704e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step2,wall_left,no,no,B,B,B,no,no,no,0.0,0.9999999988322035,False,0.0,0.9999999999998048,False,0.0,1.0,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999988322035, ""C"": 1.1677965143288665e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999998048, ""C"": 1.9523477773748264e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999988322035, ""unknown"": 1.1677965143288665e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999998048, ""unknown"": 1.9523477773748264e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step2,wall_right,no,no,B,B,B,no,no,no,0.0,0.999999998074629,False,0.0,0.999999999998608,False,1.6991338920237132e-09,0.9999999923703061,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.999999998074629, ""C"": 1.925370952283024e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999999998608, ""C"": 1.3919846482103864e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.6991338920237132e-09, ""B"": 0.9999999923703061, ""C"": 5.930560013809697e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999998074629, ""unknown"": 1.925370952283024e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999999998608, ""unknown"": 1.3919846482103864e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999923703061, ""unknown"": 5.930560013809697e-09, ""yes"": 1.6991338920237132e-09}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step2,wall_up,no,no,B,B,B,no,no,no,4.076010313020656e-09,0.9999999923269233,False,4.950912147493676e-11,0.9999999999493265,False,0.0,0.999999997818269,False,no,no,0.0,1.0,False,"{""A"": 4.076010313020656e-09, ""B"": 0.9999999923269233, ""C"": 3.597066476143596e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.950912147493676e-11, ""B"": 0.9999999999493265, ""C"": 1.1643429364018456e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999997818269, ""C"": 2.181731114786213e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999923269233, ""unknown"": 3.597066476143596e-09, ""yes"": 4.076010313020656e-09}","{""invalid"": 0.0, ""no"": 0.9999999999493265, ""unknown"": 1.1643429364018456e-12, ""yes"": 4.950912147493676e-11}","{""invalid"": 0.0, ""no"": 0.999999997818269, ""unknown"": 2.181731114786213e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
