example_id,question_id,ground_truth_label,greedy_answer,raw_argmax_t0,raw_argmax_t07,raw_argmax_t1,semantic_argmax_t0,semantic_argmax_t07,semantic_argmax_t1,p_yes_t0,p_no_t0,yes_gt_no_t0,p_yes_t07,p_no_t07,yes_gt_no_t07,p_yes_t1,p_no_t1,yes_gt_no_t1,mc_answer,mc_yes_no_answer,mc_p_yes,mc_p_no,mc_yes_gt_no,raw_answer_probs_t0_json,raw_answer_probs_t07_json,raw_answer_probs_t1_json,answer_probs_t0_json,answer_probs_t07_json,answer_probs_t1_json,mc_answer_probs_json
together_ai_openai_gpt-oss-20b_size7_comp0.0_1_step2,wall_up,no,no,B,B,B,no,no,no,0.0,0.9999999985005197,False,0.0,0.9999999999996012,False,0.0,0.9999999990905192,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999985005197, ""C"": 1.4994804023323805e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999996012, ""C"": 3.9881027886822345e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999990905191, ""C"": 9.094808389479424e-10, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999985005197, ""unknown"": 1.4994804023323805e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999996012, ""unknown"": 3.9881027886822345e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999990905192, ""unknown"": 9.094808389479425e-10, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_down,no,no,B,B,B,no,no,no,5.233700799637619e-09,0.9999999880460944,False,0.0,0.9999999999991853,False,0.0,1.0,False,no,no,0.0,1.0,False,"{""A"": 5.233700799637619e-09, ""B"": 0.9999999880460944, ""C"": 6.72020485007366e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999991853, ""C"": 8.146614404542541e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999880460944, ""unknown"": 6.72020485007366e-09, ""yes"": 5.233700799637619e-09}","{""invalid"": 0.0, ""no"": 0.9999999999991853, ""unknown"": 8.146614404542541e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_left,yes,yes,A,A,A,yes,yes,yes,1.0,0.0,True,1.0,0.0,True,0.9999999964029335,3.597066451049512e-09,True,yes,yes,1.0,0.0,True,"{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.9999999964029337, ""B"": 3.5970664510495127e-09, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 3.597066451049512e-09, ""unknown"": 0.0, ""yes"": 0.9999999964029335}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_right,no,no,B,B,B,no,no,no,0.0,0.9999999971986018,False,0.0,1.0,False,3.174400013673518e-09,0.9999999927495897,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999971986018, ""C"": 2.801398196259122e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 3.1744000136735177e-09, ""B"": 0.9999999927495896, ""C"": 4.0760103002907105e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999971986018, ""unknown"": 2.801398196259122e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999927495897, ""unknown"": 4.076010300290711e-09, ""yes"": 3.174400013673518e-09}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step0,wall_up,no,no,B,B,B,no,no,no,0.0,1.0,False,0.0,0.9999999999990261,False,0.0,0.999999997818269,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999990261, ""C"": 9.739329000486596e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999997818269, ""C"": 2.181731108773013e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999990261, ""unknown"": 9.739329000486596e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999997818269, ""unknown"": 2.181731108773013e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step1,wall_down,no,no,B,B,B,no,no,no,0.0,0.9999999985005197,False,0.0,0.9999999999585873,False,9.094808371300865e-10,0.9999999954934526,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999985005197, ""C"": 1.499480403254525e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999585873, ""C"": 4.141268070359612e-11, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.094808371300865e-10, ""B"": 0.9999999954934526, ""C"": 3.5970664888755254e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999985005197, ""unknown"": 1.499480403254525e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999585873, ""unknown"": 4.141268070359612e-11, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999954934526, ""unknown"": 3.5970664888755254e-09, ""yes"": 9.094808371300865e-10}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step1,wall_left,yes,yes,A,A,A,yes,yes,yes,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,yes,yes,1.0,0.0,True,"{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step1,wall_right,no,no,B,B,B,no,no,no,0.0,0.9999999940694401,False,0.0,0.9999999999976216,False,0.0,0.9999999988322035,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999940694401, ""C"": 5.93055998932608e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999976215, ""C"": 2.378446500695832e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999988322035, ""C"": 1.1677965141202675e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999940694401, ""unknown"": 5.93055998932608e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999976216, ""unknown"": 2.3784465006958324e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999988322035, ""unknown"": 1.1677965141202675e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_2_step1,wall_up,no,no,B,B,B,no,no,no,0.0,0.9999999959239897,False,0.0,0.99999999999943,False,0.0,0.9999999968255999,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999959239896, ""C"": 4.076010312362917e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.99999999999943, ""C"": 5.699948393396221e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999968255999, ""C"": 3.1744000291190544e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999959239897, ""unknown"": 4.076010312362918e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.99999999999943, ""unknown"": 5.699948393396221e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999968255999, ""unknown"": 3.1744000291190544e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step0,wall_down,no,no,B,B,B,no,no,no,0.0,0.999999997818269,False,1.186493167259868e-11,0.9999999999678618,False,1.3232868034260132e-09,0.9999999910617234,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.999999997818269, ""C"": 2.181731114786213e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.1864931672598678e-11, ""B"": 0.9999999999678617, ""C"": 2.0273287678896228e-11, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.323286803426013e-09, ""B"": 0.9999999910617233, ""C"": 7.614989780118404e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999997818269, ""unknown"": 2.181731114786213e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999678618, ""unknown"": 2.027328767889623e-11, ""yes"": 1.186493167259868e-11}","{""invalid"": 0.0, ""no"": 0.9999999910617234, ""unknown"": 7.614989780118405e-09, ""yes"": 1.3232868034260132e-09}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step0,wall_left,no,no,B,B,B,no,no,no,0.0,0.999999997818269,False,0.0,1.0,False,0.0,0.999999998074629,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.999999997818269, ""C"": 2.18173111695195e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 1.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999998074629, ""C"": 1.925370952283024e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999997818269, ""unknown"": 2.18173111695195e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999998074629, ""unknown"": 1.925370952283024e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step0,wall_right,yes,yes,A,A,A,yes,yes,yes,0.9999999497510407,3.412802287505455e-08,True,1.0,0.0,True,0.9999999889202541,1.1079745906115099e-08,True,yes,yes,1.0,0.0,True,"{""A"": 0.9999999497510407, ""B"": 3.412802287505455e-08, ""C"": 1.6120936517356013e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.9999999889202541, ""B"": 1.1079745906115099e-08, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 3.412802287505455e-08, ""unknown"": 1.6120936517356013e-08, ""yes"": 0.9999999497510407}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 1.1079745906115099e-08, ""unknown"": 0.0, ""yes"": 0.9999999889202541}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step0,wall_up,no,no,B,B,B,no,no,no,0.0,0.99999999406944,False,0.0,0.9999999999991853,False,5.626759016944133e-08,0.9999999326526644,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.99999999406944, ""C"": 5.930560032652541e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999991853, ""C"": 8.146614404550076e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 5.626759016944133e-08, ""B"": 0.9999999326526644, ""C"": 1.1079745439967733e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.99999999406944, ""unknown"": 5.930560032652541e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999991853, ""unknown"": 8.146614404550076e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999326526644, ""unknown"": 1.1079745439967733e-08, ""yes"": 5.626759016944133e-08}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step1,wall_down,no,no,B,B,B,no,no,no,2.0699687928844845e-08,0.9999999706713983,False,0.0,0.9999999999900755,False,0.0,0.9999999959239897,False,no,no,0.0,1.0,False,"{""A"": 2.069968792884484e-08, ""B"": 0.9999999706713982, ""C"": 8.6289137167331e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999900755, ""C"": 9.924608078262667e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999959239896, ""C"": 4.0760103259595435e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999706713983, ""unknown"": 8.628913716733102e-09, ""yes"": 2.0699687928844845e-08}","{""invalid"": 0.0, ""no"": 0.9999999999900755, ""unknown"": 9.924608078262667e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999959239897, ""unknown"": 4.076010325959544e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step1,wall_left,no,no,B,B,B,no,no,no,0.0,0.9999999985005197,False,0.0,0.9999999999996012,False,0.0,0.9999999968255999,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999985005197, ""C"": 1.4994804059795706e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999996012, ""C"": 3.9881027886829943e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999968255999, ""C"": 3.174400035006137e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999985005197, ""unknown"": 1.4994804059795706e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999996012, ""unknown"": 3.9881027886829943e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999968255999, ""unknown"": 3.174400035006137e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step1,wall_right,yes,yes,A,A,A,yes,yes,yes,0.9999999734210656,2.6578934364610492e-08,True,1.0,0.0,True,0.999999976544178,2.345582202145026e-08,True,yes,yes,1.0,0.0,True,"{""A"": 0.9999999734210656, ""B"": 2.6578934364610492e-08, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0, ""B"": 0.0, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.999999976544178, ""B"": 2.345582202145026e-08, ""C"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 2.6578934364610492e-08, ""unknown"": 0.0, ""yes"": 0.9999999734210656}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}","{""invalid"": 0.0, ""no"": 2.345582202145026e-08, ""unknown"": 0.0, ""yes"": 0.999999976544178}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step1,wall_up,no,no,B,B,B,no,no,no,0.0,0.9999999959239897,False,9.92460807825846e-12,0.9999999999889111,False,0.0,0.999999998300866,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999959239896, ""C"": 4.076010335227493e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.92460807825846e-12, ""B"": 0.9999999999889111, ""C"": 1.1643429364480522e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999998300866, ""C"": 1.6991339025269277e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999959239897, ""unknown"": 4.0760103352274935e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999889111, ""unknown"": 1.1643429364480522e-12, ""yes"": 9.92460807825846e-12}","{""invalid"": 0.0, ""no"": 0.999999998300866, ""unknown"": 1.6991339025269277e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step2,wall_down,no,no,B,B,B,no,no,no,1.1911849641896825e-07,0.9999998732665129,False,9.557508833693346e-14,0.9999999999982403,False,9.094808190689312e-10,0.9999999756346998,False,no,no,0.0,1.0,False,"{""A"": 1.1911849641896825e-07, ""B"": 0.9999998732665129, ""C"": 7.614990706223495e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.557508833693346e-14, ""B"": 0.9999999999982403, ""C"": 1.6641264431261314e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.094808190689312e-10, ""B"": 0.9999999756346998, ""C"": 2.34558194719549e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999998732665129, ""unknown"": 7.614990706223495e-09, ""yes"": 1.1911849641896825e-07}","{""invalid"": 0.0, ""no"": 0.9999999999982403, ""unknown"": 1.6641264431261314e-12, ""yes"": 9.557508833693346e-14}","{""invalid"": 0.0, ""no"": 0.9999999756346998, ""unknown"": 2.34558194719549e-08, ""yes"": 9.094808190689312e-10}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step2,wall_left,no,no,B,B,B,no,no,no,0.0,0.9999999988322035,False,0.0,0.999999999998608,False,1.3232868087428784e-09,0.9999999950796468,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.9999999988322035, ""C"": 1.1677965143288665e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999999998608, ""C"": 1.3919846482097141e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.3232868087428784e-09, ""B"": 0.9999999950796468, ""C"": 3.5970664860453257e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999988322035, ""unknown"": 1.1677965143288665e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999999998608, ""unknown"": 1.3919846482097141e-12, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999950796468, ""unknown"": 3.5970664860453257e-09, ""yes"": 1.3232868087428784e-09}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step2,wall_right,no,no,B,B,B,no,no,no,0.0,0.999999998300866,False,0.0,0.9999999999995233,False,0.0,0.999999997818269,False,no,no,0.0,1.0,False,"{""A"": 0.0, ""B"": 0.999999998300866, ""C"": 1.699133899934792e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999999995233, ""C"": 4.767820273137615e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.999999997818269, ""C"": 2.181731113422464e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999998300866, ""unknown"": 1.699133899934792e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999999995233, ""unknown"": 4.767820273137615e-13, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.999999997818269, ""unknown"": 2.181731113422464e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_size7_comp0.0_4_step2,wall_up,no,no,B,B,B,no,no,no,4.076010313020656e-09,0.9999999923269233,False,2.3340352014151874e-13,0.9999999999981025,False,0.0,0.9999999959239897,False,no,no,0.0,1.0,False,"{""A"": 4.076010313020656e-09, ""B"": 0.9999999923269233, ""C"": 3.597066476143596e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 2.334035201415187e-13, ""B"": 0.9999999999981024, ""C"": 1.6641264431256802e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.0, ""B"": 0.9999999959239896, ""C"": 4.076010321795253e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999923269233, ""unknown"": 3.597066476143596e-09, ""yes"": 4.076010313020656e-09}","{""invalid"": 0.0, ""no"": 0.9999999999981025, ""unknown"": 1.6641264431256805e-12, ""yes"": 2.3340352014151874e-13}","{""invalid"": 0.0, ""no"": 0.9999999959239897, ""unknown"": 4.076010321795254e-09, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 1.0, ""unknown"": 0.0, ""yes"": 0.0}"
